Date,SM,Start Depth,End Depth,Site_ID,Sensor
2002/4/27 22:59,7.5357,15,30,1,1
2002/4/27 22:59,14.6206,30,60,1,2
2002/4/27 22:59,14.6206,60,100,1,3
2002/4/28 22:59,7.38385,15,30,1,1
2002/4/28 22:59,14.6444,30,60,1,2
2002/4/28 22:59,14.6444,60,100,1,3
2002/4/29 22:59,7.26865,15,30,1,1
2002/4/29 22:59,14.6481,30,60,1,2
2002/4/29 22:59,14.6481,60,100,1,3
2002/4/30 22:59,7.18895,15,30,1,1
2002/4/30 22:59,14.6548,30,60,1,2
2002/4/30 22:59,14.6548,60,100,1,3
2002/5/1 22:59,7.0853,15,30,1,1
2002/5/1 22:59,14.6354,30,60,1,2
2002/5/1 22:59,14.6354,60,100,1,3
2002/5/2 22:59,7.04345,15,30,1,1
2002/5/2 22:59,14.6219,30,60,1,2
2002/5/2 22:59,14.6219,60,100,1,3
2002/5/3 22:59,6.9699,15,30,1,1
2002/5/3 22:59,14.6165,30,60,1,2
2002/5/3 22:59,14.6165,60,100,1,3
2002/5/4 22:59,6.9051,15,30,1,1
2002/5/4 22:59,14.6085,30,60,1,2
2002/5/4 22:59,14.6085,60,100,1,3
2002/5/5 22:59,6.8854,15,30,1,1
2002/5/5 22:59,14.57,30,60,1,2
2002/5/5 22:59,14.57,60,100,1,3
2002/5/6 22:59,6.8401,15,30,1,1
2002/5/6 22:59,14.5475,30,60,1,2
2002/5/6 22:59,14.5475,60,100,1,3
2002/5/7 22:59,6.77755,15,30,1,1
2002/5/7 22:59,14.5081,30,60,1,2
2002/5/7 22:59,14.5081,60,100,1,3
2002/5/8 22:59,6.7343,15,30,1,1
2002/5/8 22:59,14.4794,30,60,1,2
2002/5/8 22:59,14.4794,60,100,1,3
2002/5/9 22:59,6.7726,15,30,1,1
2002/5/9 22:59,14.4287,30,60,1,2
2002/5/9 22:59,14.4287,60,100,1,3
2002/5/10 22:59,6.7872,15,30,1,1
2002/5/10 22:59,14.4512,30,60,1,2
2002/5/10 22:59,14.4512,60,100,1,3
2002/5/11 22:59,6.7196,15,30,1,1
2002/5/11 22:59,14.474,30,60,1,2
2002/5/11 22:59,14.474,60,100,1,3
2002/5/12 22:59,6.675,15,30,1,1
2002/5/12 22:59,14.4667,30,60,1,2
2002/5/12 22:59,14.4667,60,100,1,3
2002/5/13 22:59,6.80445,15,30,1,1
2002/5/13 22:59,14.4581,30,60,1,2
2002/5/13 22:59,14.4581,60,100,1,3
2002/5/14 22:59,6.8882,15,30,1,1
2002/5/14 22:59,14.4671,30,60,1,2
2002/5/14 22:59,14.4671,60,100,1,3
2002/5/15 22:59,7.1271,15,30,1,1
2002/5/15 22:59,14.4969,30,60,1,2
2002/5/15 22:59,14.4969,60,100,1,3
2002/5/16 22:59,7.40645,15,30,1,1
2002/5/16 22:59,14.519,30,60,1,2
2002/5/16 22:59,14.519,60,100,1,3
2002/5/17 22:59,7.88145,15,30,1,1
2002/5/17 22:59,14.5323,30,60,1,2
2002/5/17 22:59,14.5323,60,100,1,3
2002/5/18 22:59,7.9351,15,30,1,1
2002/5/18 22:59,14.59,30,60,1,2
2002/5/18 22:59,14.59,60,100,1,3
2002/5/19 22:59,9.78395,15,30,1,1
2002/5/19 22:59,14.6744,30,60,1,2
2002/5/19 22:59,14.6744,60,100,1,3
2002/5/20 22:59,10.8501,15,30,1,1
2002/5/20 22:59,14.735,30,60,1,2
2002/5/20 22:59,14.735,60,100,1,3
2002/5/21 22:59,12.00795,15,30,1,1
2002/5/21 22:59,14.7744,30,60,1,2
2002/5/21 22:59,14.7744,60,100,1,3
2002/5/22 22:59,11.9504,15,30,1,1
2002/5/22 22:59,14.7694,30,60,1,2
2002/5/22 22:59,14.7694,60,100,1,3
2002/5/23 22:59,11.79075,15,30,1,1
2002/5/23 22:59,14.7767,30,60,1,2
2002/5/23 22:59,14.7767,60,100,1,3
2002/5/24 22:59,11.64725,15,30,1,1
2002/5/24 22:59,14.7815,30,60,1,2
