Date,SM,Depth,P.Names,Site_ID,Sensor
4/18/2020,0.179085417,10.926,Boorowa,Station27,1
4/19/2020,0.17849125,11.522,Boorowa,Station27,1
4/20/2020,0.162215,11.388,Boorowa,Station27,1
4/21/2020,0.16025875,10.479,Boorowa,Station27,1
4/22/2020,0.1670075,11.127,Boorowa,Station27,1
4/23/2020,0.168462083,10.93,Boorowa,Station27,1
4/24/2020,0.156934167,10.911,Boorowa,Station27,1
4/25/2020,0.1987325,11.303,Boorowa,Station27,1
4/26/2020,0.18768,9.727,Boorowa,Station27,1
4/27/2020,0.17939625,10.781,Boorowa,Station27,1
4/28/2020,0.27326625,9.889,Boorowa,Station27,1
4/29/2020,0.27366875,10.298,Boorowa,Station27,1
4/30/2020,0.2991625,10.272,Boorowa,Station27,1
5/1/2020,0.248255417,8.134,Boorowa,Station27,1
5/2/2020,0.256967083,10.94,Boorowa,Station27,1
5/3/2020,0.249913333,9.079,Boorowa,Station27,1
5/4/2020,0.246774167,10.666,Boorowa,Station27,1
5/5/2020,0.252124167,10.154,Boorowa,Station27,1
5/6/2020,0.2432084,10.778,Boorowa,Station27,1
5/7/2020,0.263559167,10.351,Boorowa,Station27,1
5/8/2020,0.2377625,11.356,Boorowa,Station27,1
5/9/2020,0.247347917,12.905,Boorowa,Station27,1
5/10/2020,0.23477875,10.993,Boorowa,Station27,1
5/11/2020,0.228441667,10.39,Boorowa,Station27,1
5/12/2020,0.225449167,11.62,Boorowa,Station27,1
5/13/2020,0.21995125,10.583,Boorowa,Station27,1
5/14/2020,0.208607083,11.041,Boorowa,Station27,1
5/15/2020,0.213882917,12.865,Boorowa,Station27,1
5/16/2020,0.204498333,10.716,Boorowa,Station27,1
5/17/2020,0.206390833,11.227,Boorowa,Station27,1
5/18/2020,0.210734167,11.006,Boorowa,Station27,1
5/19/2020,0.217615,13.072,Boorowa,Station27,1
5/20/2020,0.251165,10.966,Boorowa,Station27,1
5/21/2020,0.24092625,11.744,Boorowa,Station27,1
5/22/2020,0.220435833,11.545,Boorowa,Station27,1
5/23/2020,0.226497083,11.572,Boorowa,Station27,1
5/24/2020,0.22792125,10.408,Boorowa,Station27,1
5/25/2020,0.23263625,10.304,Boorowa,Station27,1
5/26/2020,0.225289583,10.852,Boorowa,Station27,1
5/27/2020,0.21926125,11.141,Boorowa,Station27,1
5/28/2020,0.22890875,10.523,Boorowa,Station27,1
5/29/2020,0.220957917,10.453,Boorowa,Station27,1
5/30/2020,0.2130575,10.603,Boorowa,Station27,1
5/31/2020,0.229391667,10.504,Boorowa,Station27,1
6/1/2020,0.229310417,10.052,Boorowa,Station27,1
6/2/2020,0.223429583,8.79,Boorowa,Station27,1
6/3/2020,0.214862083,11.734,Boorowa,Station27,1
6/4/2020,0.219104167,10.109,Boorowa,Station27,1
6/5/2020,0.227713333,12.391,Boorowa,Station27,1
6/6/2020,0.213052083,11.439,Boorowa,Station27,1
6/7/2020,0.20462875,11.355,Boorowa,Station27,1
6/8/2020,0.219516667,11.71,Boorowa,Station27,1
6/9/2020,0.210215833,10.888,Boorowa,Station27,1
6/10/2020,0.208181667,11.797,Boorowa,Station27,1
6/11/2020,0.197364583,11.08,Boorowa,Station27,1
6/12/2020,0.23954375,9.132,Boorowa,Station27,1
6/13/2020,0.242775,11.274,Boorowa,Station27,1
6/14/2020,0.246827917,11.458,Boorowa,Station27,1
6/15/2020,0.25396875,10.971,Boorowa,Station27,1
6/16/2020,0.230792083,9.976,Boorowa,Station27,1
6/17/2020,0.22786625,11.29,Boorowa,Station27,1
6/18/2020,0.221292917,9.332,Boorowa,Station27,1
6/19/2020,0.291677917,9.973,Boorowa,Station27,1
6/20/2020,0.32156875,12.73,Boorowa,Station27,1
6/21/2020,0.330047083,11.508,Boorowa,Station27,1
6/22/2020,0.315594167,10.726,Boorowa,Station27,1
6/23/2020,0.304907083,10.944,Boorowa,Station27,1
6/24/2020,0.296406667,10.474,Boorowa,Station27,1
6/25/2020,0.272048333,9.595,Boorowa,Station27,1
6/26/2020,0.274886667,12.699,Boorowa,Station27,1
6/27/2020,0.268662917,11.017,Boorowa,Station27,1
6/28/2020,0.26876625,11.262,Boorowa,Station27,1
6/29/2020,0.2711625,11.667,Boorowa,Station27,1
6/30/2020,0.269497083,10.69,Boorowa,Station27,1
7/1/2020,0.25911375,10.51,Boorowa,Station27,1
7/2/2020,0.257513333,10.779,Boorowa,Station27,1
7/3/2020,0.262986667,10.188,Boorowa,Station27,1
7/4/2020,0.26582,12.119,Boorowa,Station27,1
7/5/2020,0.261340833,11.247,Boorowa,Station27,1
7/6/2020,0.260316667,10.42,Boorowa,Station27,1
7/7/2020,0.257784167,12.046,Boorowa,Station27,1
7/8/2020,0.248806667,9.778,Boorowa,Station27,1
7/9/2020,0.260706667,11.466,Boorowa,Station27,1
7/10/2020,0.300083333,12.701,Boorowa,Station27,1
7/11/2020,0.27962625,11.416,Boorowa,Station27,1
7/12/2020,0.309277917,12.025,Boorowa,Station27,1
7/13/2020,0.28652625,10.86,Boorowa,Station27,1
7/14/2020,0.286980417,12.723,Boorowa,Station27,1
7/15/2020,0.25478,11.067,Boorowa,Station27,1
7/16/2020,0.273099167,10.548,Boorowa,Station27,1
7/17/2020,0.268923333,10.961,Boorowa,Station27,1
7/18/2020,0.273665833,11.104,Boorowa,Station27,1
7/19/2020,0.240959167,11.672,Boorowa,Station27,1
7/20/2020,0.262782917,9.308,Boorowa,Station27,1
7/21/2020,0.235805417,12.046,Boorowa,Station27,1
7/22/2020,0.243530833,10.985,Boorowa,Station27,1
7/23/2020,0.245694583,10.664,Boorowa,Station27,1
7/24/2020,0.2627725,11.317,Boorowa,Station27,1
7/25/2020,0.285585417,12.143,Boorowa,Station27,1
7/26/2020,0.3009625,11.613,Boorowa,Station27,1
7/27/2020,0.296019583,11.551,Boorowa,Station27,1
7/28/2020,0.292222917,11.768,Boorowa,Station27,1
7/29/2020,0.28905,11.019,Boorowa,Station27,1
7/30/2020,0.293053333,11.503,Boorowa,Station27,1
7/31/2020,0.258729167,10.41,Boorowa,Station27,1
8/1/2020,0.267425417,10.48,Boorowa,Station27,1
8/2/2020,0.263031667,9.008,Boorowa,Station27,1
8/3/2020,0.2467775,10.537,Boorowa,Station27,1
8/4/2020,0.24163375,9.15,Boorowa,Station27,1
8/5/2020,0.236996667,10.851,Boorowa,Station27,1
8/6/2020,0.343567917,10.915,Boorowa,Station27,1
8/7/2020,0.37037,8.438,Boorowa,Station27,1
8/8/2020,0.336397083,9.192,Boorowa,Station27,1
8/9/2020,0.322119583,11.062,Boorowa,Station27,1
8/10/2020,0.32742,10.541,Boorowa,Station27,1
8/11/2020,0.3244825,9.229,Boorowa,Station27,1
8/12/2020,0.305429583,9.84,Boorowa,Station27,1
8/13/2020,0.367165,9.964,Boorowa,Station27,1
8/14/2020,0.357272917,9.19,Boorowa,Station27,1
8/15/2020,0.326757917,8.531,Boorowa,Station27,1
8/16/2020,0.325724583,8.822,Boorowa,Station27,1
8/17/2020,0.3129975,8.791,Boorowa,Station27,1
8/18/2020,0.324114167,8.909,Boorowa,Station27,1
8/19/2020,0.31974125,7.779,Boorowa,Station27,1
8/20/2020,0.33266125,8.522,Boorowa,Station27,1
8/21/2020,0.331430833,9.142,Boorowa,Station27,1
8/22/2020,0.334994167,7.267,Boorowa,Station27,1
8/23/2020,0.309722083,7.218,Boorowa,Station27,1
8/24/2020,0.31390375,8.568,Boorowa,Station27,1
8/25/2020,0.28875125,9.072,Boorowa,Station27,1
8/26/2020,0.28926875,8.948,Boorowa,Station27,1
8/27/2020,0.2842425,9.594,Boorowa,Station27,1
8/28/2020,0.272402083,7.968,Boorowa,Station27,1
8/29/2020,0.2488475,8.377,Boorowa,Station27,1
8/30/2020,0.2595075,7.863,Boorowa,Station27,1
8/31/2020,0.25770875,7.744,Boorowa,Station27,1
9/1/2020,0.252615,9.51,Boorowa,Station27,1
9/2/2020,0.224463333,7.799,Boorowa,Station27,1
9/3/2020,0.221269167,9.133,Boorowa,Station27,1
9/4/2020,0.226555,9.753,Boorowa,Station27,1
9/5/2020,0.221955833,9.044,Boorowa,Station27,1
9/6/2020,0.211028333,8.974,Boorowa,Station27,1
9/7/2020,0.211766667,7.906,Boorowa,Station27,1
9/8/2020,0.196690417,9.284,Boorowa,Station27,1
9/9/2020,0.1902925,10.565,Boorowa,Station27,1
9/10/2020,0.1945475,9.439,Boorowa,Station27,1
9/11/2020,0.175889167,11.277,Boorowa,Station27,1
9/12/2020,0.196478333,8.185,Boorowa,Station27,1
9/13/2020,0.183035417,9.352,Boorowa,Station27,1
9/14/2020,0.177555833,9.155,Boorowa,Station27,1
9/15/2020,0.175981667,9.986,Boorowa,Station27,1
9/16/2020,0.146860833,9.607,Boorowa,Station27,1
9/17/2020,0.158573333,8.671,Boorowa,Station27,1
9/18/2020,0.18832,7.849,Boorowa,Station27,1
9/19/2020,0.244073333,8.875,Boorowa,Station27,1
9/20/2020,0.245691667,9.341,Boorowa,Station27,1
9/21/2020,0.226684583,9.567,Boorowa,Station27,1
9/22/2020,0.228619583,9.873,Boorowa,Station27,1
9/23/2020,0.223558333,7.303,Boorowa,Station27,1
9/24/2020,0.264637083,8.795,Boorowa,Station27,1
9/25/2020,0.250125833,9.337,Boorowa,Station27,1
9/26/2020,0.236195417,9.714,Boorowa,Station27,1
9/27/2020,0.2304575,8.141,Boorowa,Station27,1
9/28/2020,0.201871667,8.788,Boorowa,Station27,1
9/29/2020,0.220056667,8.891,Boorowa,Station27,1
9/30/2020,0.205195,7.977,Boorowa,Station27,1
10/1/2020,0.178971667,8.777,Boorowa,Station27,1
10/2/2020,0.172286667,9.77,Boorowa,Station27,1
10/3/2020,0.168913333,9.745,Boorowa,Station27,1
10/4/2020,0.178169583,9.974,Boorowa,Station27,1
10/5/2020,0.211096667,8.962,Boorowa,Station27,1
10/6/2020,0.202293333,9.662,Boorowa,Station27,1
10/7/2020,0.1997425,9.48,Boorowa,Station27,1
10/8/2020,0.18880375,8.882,Boorowa,Station27,1
10/9/2020,0.16531625,9.285,Boorowa,Station27,1
10/10/2020,0.161075,9.204,Boorowa,Station27,1
10/11/2020,0.158335417,9.264,Boorowa,Station27,1
10/12/2020,0.139117083,9.757,Boorowa,Station27,1
10/13/2020,0.140296667,9.054,Boorowa,Station27,1
10/14/2020,0.135979167,10.371,Boorowa,Station27,1
10/15/2020,0.13008125,8.323,Boorowa,Station27,1
10/16/2020,0.169532083,8.637,Boorowa,Station27,1
10/17/2020,0.139700417,8.699,Boorowa,Station27,1
10/18/2020,0.13364625,9.952,Boorowa,Station27,1
10/19/2020,0.121319583,9.706,Boorowa,Station27,1
10/20/2020,0.103140833,10.223,Boorowa,Station27,1
10/21/2020,0.1022025,10.348,Boorowa,Station27,1
10/22/2020,0.1544675,8.915,Boorowa,Station27,1
10/23/2020,0.212734167,8.859,Boorowa,Station27,1
10/24/2020,0.2218025,8.81,Boorowa,Station27,1
10/25/2020,0.274515,8.744,Boorowa,Station27,1
10/26/2020,0.2625975,9.221,Boorowa,Station27,1
10/27/2020,0.227224583,8.901,Boorowa,Station27,1
10/28/2020,0.20534625,9.289,Boorowa,Station27,1
10/29/2020,0.239037083,8.019,Boorowa,Station27,1
10/30/2020,0.254395417,10.289,Boorowa,Station27,1
10/31/2020,0.227519167,8.691,Boorowa,Station27,1
11/1/2020,0.202889583,8.344,Boorowa,Station27,1
11/2/2020,0.201286667,9.166,Boorowa,Station27,1
11/3/2020,0.1810125,8.821,Boorowa,Station27,1
11/4/2020,0.182012083,8.525,Boorowa,Station27,1
11/5/2020,0.15957125,9.618,Boorowa,Station27,1
11/6/2020,0.156234167,8.983,Boorowa,Station27,1
11/7/2020,0.134960417,8.723,Boorowa,Station27,1
11/8/2020,0.126764167,8.087,Boorowa,Station27,1
11/9/2020,0.116637917,9.093,Boorowa,Station27,1
11/10/2020,0.109820417,8.273,Boorowa,Station27,1
11/11/2020,0.164034583,8.469,Boorowa,Station27,1
11/12/2020,0.146772917,9.458,Boorowa,Station27,1
11/13/2020,0.127507917,8.602,Boorowa,Station27,1
11/14/2020,0.115558333,8.333,Boorowa,Station27,1
11/15/2020,0.10879,8.418,Boorowa,Station27,1
11/16/2020,0.097628333,9.395,Boorowa,Station27,1
11/17/2020,0.099340417,9.102,Boorowa,Station27,1
11/18/2020,0.08453,7.916,Boorowa,Station27,1
11/19/2020,0.08400625,9.853,Boorowa,Station27,1
11/20/2020,0.081221667,9.001,Boorowa,Station27,1
11/21/2020,0.11994625,9.393,Boorowa,Station27,1
11/22/2020,0.18626875,12.057,Boorowa,Station27,1
11/23/2020,0.15557125,10.126,Boorowa,Station27,1
11/24/2020,0.136555,9.772,Boorowa,Station27,1
11/25/2020,0.12745875,10.136,Boorowa,Station27,1
11/26/2020,0.113656667,10.505,Boorowa,Station27,1
11/27/2020,0.120755417,10.426,Boorowa,Station27,1
11/28/2020,0.10883,9.642,Boorowa,Station27,1
11/29/2020,0.106607083,9.473,Boorowa,Station27,1
11/30/2020,0.096710833,10.586,Boorowa,Station27,1
12/1/2020,0.08803375,9.143,Boorowa,Station27,1
12/2/2020,0.085709583,9.368,Boorowa,Station27,1
12/3/2020,0.076807083,10.028,Boorowa,Station27,1
12/4/2020,0.11939875,10.711,Boorowa,Station27,1
12/5/2020,0.091223333,9.922,Boorowa,Station27,1
12/6/2020,0.093241667,9.624,Boorowa,Station27,1
12/7/2020,0.08286125,10.512,Boorowa,Station27,1
12/8/2020,0.093675417,9.953,Boorowa,Station27,1
12/9/2020,0.08942875,9.891,Boorowa,Station27,1
12/10/2020,0.081205417,10.24,Boorowa,Station27,1
12/11/2020,0.082812083,9.857,Boorowa,Station27,1
12/12/2020,0.074620417,10.203,Boorowa,Station27,1
12/13/2020,0.081402083,10.402,Boorowa,Station27,1
12/14/2020,0.08045625,10.163,Boorowa,Station27,1
12/15/2020,0.140937083,9.503,Boorowa,Station27,1
12/16/2020,0.16089875,12.521,Boorowa,Station27,1
12/17/2020,0.1354525,11.057,Boorowa,Station27,1
12/18/2020,0.131309583,11.504,Boorowa,Station27,1
12/19/2020,0.106965833,11.596,Boorowa,Station27,1
12/20/2020,0.156717917,11.27,Boorowa,Station27,1
12/21/2020,0.152635833,11.439,Boorowa,Station27,1
12/22/2020,0.1405875,9.29,Boorowa,Station27,1
12/23/2020,0.12272375,9.705,Boorowa,Station27,1
12/24/2020,0.113555,10.698,Boorowa,Station27,1
12/25/2020,0.115942083,11.3,Boorowa,Station27,1
12/26/2020,0.10140875,9.524,Boorowa,Station27,1
12/27/2020,0.101962083,10.48,Boorowa,Station27,1
12/28/2020,0.099397083,9.746,Boorowa,Station27,1
12/29/2020,0.102834167,9.361,Boorowa,Station27,1
12/30/2020,0.098335417,10.027,Boorowa,Station27,1
12/31/2020,0.092925,10.006,Boorowa,Station27,1
1/1/2021,0.099345,11.658,Boorowa,Station27,1
1/2/2021,0.090698333,10.137,Boorowa,Station27,1
1/3/2021,0.21274625,9.427,Boorowa,Station27,1
1/4/2021,0.186894583,10.318,Boorowa,Station27,1
1/5/2021,0.177278333,9.909,Boorowa,Station27,1
1/6/2021,0.149106667,9.248,Boorowa,Station27,1
1/7/2021,0.142035,8.961,Boorowa,Station27,1
1/8/2021,0.132162917,10.874,Boorowa,Station27,1
1/9/2021,0.12394375,10.293,Boorowa,Station27,1
1/10/2021,0.115679167,10.819,Boorowa,Station27,1
1/11/2021,0.10316125,11.692,Boorowa,Station27,1
1/12/2021,0.09698125,9.785,Boorowa,Station27,1
1/13/2021,0.09175,11.432,Boorowa,Station27,1
1/14/2021,0.085977083,10.075,Boorowa,Station27,1
1/15/2021,0.084915,10.618,Boorowa,Station27,1
1/16/2021,0.08412,10.349,Boorowa,Station27,1
1/17/2021,0.081132917,10.021,Boorowa,Station27,1
1/18/2021,0.086869583,9.853,Boorowa,Station27,1
1/19/2021,0.08828125,10.677,Boorowa,Station27,1
1/20/2021,0.082930833,10.726,Boorowa,Station27,1
1/21/2021,0.078252917,9.84,Boorowa,Station27,1
1/22/2021,0.071588333,10.742,Boorowa,Station27,1
1/23/2021,0.07663625,11.234,Boorowa,Station27,1
1/24/2021,0.072568333,10.599,Boorowa,Station27,1
1/25/2021,0.121944167,9.585,Boorowa,Station27,1
1/26/2021,0.092417083,10.512,Boorowa,Station27,1
1/27/2021,0.249952083,9.24,Boorowa,Station27,1
1/28/2021,0.29032625,10.717,Boorowa,Station27,1
1/29/2021,0.264421667,10.705,Boorowa,Station27,1
1/30/2021,0.239039167,11.08,Boorowa,Station27,1
1/31/2021,0.270233333,9.546,Boorowa,Station27,1
2/1/2021,0.213367083,10.786,Boorowa,Station27,1
2/2/2021,0.21705,10.433,Boorowa,Station27,1
2/3/2021,0.212642083,11.027,Boorowa,Station27,1
2/4/2021,0.306809167,11.364,Boorowa,Station27,1
2/5/2021,0.29657375,10.404,Boorowa,Station27,1
2/6/2021,0.262180417,9.62,Boorowa,Station27,1
2/7/2021,0.2582675,11.93,Boorowa,Station27,1
2/8/2021,0.24651,10.536,Boorowa,Station27,1
2/9/2021,0.2218175,10.999,Boorowa,Station27,1
2/10/2021,0.206623333,10.516,Boorowa,Station27,1
2/11/2021,0.229820417,10.565,Boorowa,Station27,1
2/12/2021,0.214684583,10.414,Boorowa,Station27,1
2/13/2021,0.193619167,10.587,Boorowa,Station27,1
2/14/2021,0.180105833,10.379,Boorowa,Station27,1
2/15/2021,0.177482917,10.478,Boorowa,Station27,1
2/16/2021,0.1625125,8.512,Boorowa,Station27,1
2/17/2021,0.161723333,10.768,Boorowa,Station27,1
2/18/2021,0.16054875,8.912,Boorowa,Station27,1
2/19/2021,0.157020833,10.45,Boorowa,Station27,1
2/20/2021,0.135858333,13.31,Boorowa,Station27,1
2/21/2021,0.134377083,11.78,Boorowa,Station27,1
2/22/2021,0.136052917,11.067,Boorowa,Station27,1
2/23/2021,0.138457917,11.715,Boorowa,Station27,1
2/24/2021,0.118490417,12.473,Boorowa,Station27,1
2/25/2021,0.128459583,12.377,Boorowa,Station27,1
2/26/2021,0.120107083,11.04,Boorowa,Station27,1
2/27/2021,0.112420833,10.923,Boorowa,Station27,1
2/28/2021,0.114585,11.286,Boorowa,Station27,1
3/1/2021,0.11348875,11.596,Boorowa,Station27,1
3/2/2021,0.112854583,12.339,Boorowa,Station27,1
3/3/2021,0.11618375,10.793,Boorowa,Station27,1
3/4/2021,0.10568875,10.564,Boorowa,Station27,1
3/5/2021,0.110923333,10.179,Boorowa,Station27,1
3/6/2021,0.112845417,10.226,Boorowa,Station27,1
3/7/2021,0.109058333,11.282,Boorowa,Station27,1
3/8/2021,0.100079167,10.51,Boorowa,Station27,1
3/9/2021,0.108880833,10.421,Boorowa,Station27,1
3/10/2021,0.183719167,11.524,Boorowa,Station27,1
3/11/2021,0.19687,11.28,Boorowa,Station27,1
3/12/2021,0.167780417,10.52,Boorowa,Station27,1
3/13/2021,0.154509167,11.488,Boorowa,Station27,1
3/14/2021,0.137125,10.739,Boorowa,Station27,1
3/15/2021,0.133447917,10.621,Boorowa,Station27,1
3/16/2021,0.12361875,11.357,Boorowa,Station27,1
3/17/2021,0.14956625,12.773,Boorowa,Station27,1
3/18/2021,0.153493333,10.207,Boorowa,Station27,1
3/19/2021,0.1851025,12.03,Boorowa,Station27,1
3/20/2021,0.245459167,10.844,Boorowa,Station27,1
3/21/2021,0.39885375,10.943,Boorowa,Station27,1
3/22/2021,0.49196875,11.369,Boorowa,Station27,1
3/23/2021,0.371705417,11.415,Boorowa,Station27,1
3/24/2021,0.33011375,11.989,Boorowa,Station27,1
3/25/2021,0.292875,12.642,Boorowa,Station27,1
3/26/2021,0.28353625,11.209,Boorowa,Station27,1
3/27/2021,0.2527775,12.005,Boorowa,Station27,1
3/28/2021,0.24926125,10.621,Boorowa,Station27,1
3/29/2021,0.24579625,11.147,Boorowa,Station27,1
3/30/2021,0.218073333,10.7,Boorowa,Station27,1
3/31/2021,0.248849583,10.889,Boorowa,Station27,1
4/1/2021,0.23141,11.393,Boorowa,Station27,1
4/2/2021,0.213348333,10.778,Boorowa,Station27,1
4/3/2021,0.2146625,11.224,Boorowa,Station27,1
4/4/2021,0.198337917,10.466,Boorowa,Station27,1
4/5/2021,0.217946667,8.687,Boorowa,Station27,1
4/6/2021,0.209868333,11.532,Boorowa,Station27,1
4/7/2021,0.191368333,9.708,Boorowa,Station27,1
4/8/2021,0.176366667,11.209,Boorowa,Station27,1
4/9/2021,0.185919565,10.632,Boorowa,Station27,1
4/10/2021,0.170166667,10.54,Boorowa,Station27,1
4/11/2021,0.171685417,10.892,Boorowa,Station27,1
4/12/2021,0.155357083,10.522,Boorowa,Station27,1
4/13/2021,0.167211667,11.506,Boorowa,Station27,1
4/14/2021,0.16251375,10.666,Boorowa,Station27,1
4/15/2021,0.155322083,12.361,Boorowa,Station27,1
4/16/2021,0.148455,12.964,Boorowa,Station27,1
4/17/2021,0.157189583,13.278,Boorowa,Station27,1
4/18/2021,0.151006667,12.441,Boorowa,Station27,1
4/19/2021,0.148869583,11.43,Boorowa,Station27,1
4/20/2021,0.148022917,10.899,Boorowa,Station27,1
4/21/2021,0.141191667,10.392,Boorowa,Station27,1
4/22/2021,0.1504275,10.221,Boorowa,Station27,1
4/23/2021,0.12589375,10.123,Boorowa,Station27,1
4/24/2021,0.136915833,10.566,Boorowa,Station27,1
4/25/2021,0.138740833,11.287,Boorowa,Station27,1
4/26/2021,0.129807917,10.363,Boorowa,Station27,1
4/27/2021,0.13537,11.103,Boorowa,Station27,1
4/28/2021,0.118345833,12.309,Boorowa,Station27,1
4/29/2021,0.123986667,11.163,Boorowa,Station27,1
4/30/2021,0.119779583,10.504,Boorowa,Station27,1
5/1/2021,0.13022375,10.679,Boorowa,Station27,1
5/2/2021,0.200425,10.555,Boorowa,Station27,1
5/3/2021,0.223540417,10.665,Boorowa,Station27,1
5/4/2021,0.223234583,10.199,Boorowa,Station27,1
5/5/2021,0.200195,10.34,Boorowa,Station27,1
5/6/2021,0.179960833,11.62,Boorowa,Station27,1
5/7/2021,0.164810417,11.781,Boorowa,Station27,1
5/8/2021,0.1727275,13.472,Boorowa,Station27,1
5/9/2021,0.18284,12.391,Boorowa,Station27,1
5/10/2021,0.21525,11.94,Boorowa,Station27,1
5/11/2021,0.19262875,10.531,Boorowa,Station27,1
5/12/2021,0.190825833,12.222,Boorowa,Station27,1
5/13/2021,0.190443333,10.488,Boorowa,Station27,1
5/14/2021,0.16222375,10.667,Boorowa,Station27,1
5/15/2021,0.175935417,11.59,Boorowa,Station27,1
5/16/2021,0.161629583,12.928,Boorowa,Station27,1
5/17/2021,0.16703,9.428,Boorowa,Station27,1
5/18/2021,0.160760417,10.863,Boorowa,Station27,1
5/19/2021,0.157874583,11.031,Boorowa,Station27,1
5/20/2021,0.1550625,11.711,Boorowa,Station27,1
5/21/2021,0.1479175,10.204,Boorowa,Station27,1
5/22/2021,0.15190625,10.665,Boorowa,Station27,1
5/23/2021,0.149555417,11.779,Boorowa,Station27,1
5/24/2021,0.181699583,9.701,Boorowa,Station27,1
5/25/2021,0.196615417,10.471,Boorowa,Station27,1
5/26/2021,0.204416667,9.677,Boorowa,Station27,1
5/27/2021,0.184414583,10.948,Boorowa,Station27,1
5/28/2021,0.1722225,11.886,Boorowa,Station27,1
5/29/2021,0.181539167,11.176,Boorowa,Station27,1
5/30/2021,0.17876125,12.828,Boorowa,Station27,1
5/31/2021,0.183540833,11.803,Boorowa,Station27,1
6/1/2021,0.206222083,10.955,Boorowa,Station27,1
6/2/2021,0.2228325,10.984,Boorowa,Station27,1
6/3/2021,0.198902083,11.167,Boorowa,Station27,1
6/4/2021,0.21469375,12.434,Boorowa,Station27,1
6/5/2021,0.212527917,11.099,Boorowa,Station27,1
6/6/2021,0.20709875,10.38,Boorowa,Station27,1
6/7/2021,0.252725417,11.399,Boorowa,Station27,1
6/8/2021,0.248735833,10.863,Boorowa,Station27,1
6/9/2021,0.265413333,10.777,Boorowa,Station27,1
6/10/2021,0.252474167,11.117,Boorowa,Station27,1
6/11/2021,0.257646667,11.324,Boorowa,Station27,1
6/12/2021,0.288958333,10.243,Boorowa,Station27,1
6/13/2021,0.28157375,12.645,Boorowa,Station27,1
6/14/2021,0.295287917,11.259,Boorowa,Station27,1
6/15/2021,0.31710375,10.907,Boorowa,Station27,1
6/16/2021,0.337917083,10.593,Boorowa,Station27,1
6/17/2021,0.303702917,10.81,Boorowa,Station27,1
6/18/2021,0.28790125,10.498,Boorowa,Station27,1
6/19/2021,0.284416667,10.864,Boorowa,Station27,1
6/20/2021,0.274625417,10.636,Boorowa,Station27,1
6/21/2021,0.284117083,10.358,Boorowa,Station27,1
6/22/2021,0.354204444,11.818,Boorowa,Station27,1
6/29/2021,0.358258125,9.478,Boorowa,Station27,1
6/30/2021,0.38415125,11.493,Boorowa,Station27,1
7/2/2021,0.38433125,10.903,Boorowa,Station27,1
7/3/2021,0.34536375,11.582,Boorowa,Station27,1
7/4/2021,0.33064625,11.238,Boorowa,Station27,1
7/5/2021,0.340822917,10.892,Boorowa,Station27,1
7/6/2021,0.310837083,10.746,Boorowa,Station27,1
7/7/2021,0.330255833,11.997,Boorowa,Station27,1
7/8/2021,0.376410417,12.367,Boorowa,Station27,1
7/9/2021,0.359157083,9.468,Boorowa,Station27,1
7/10/2021,0.349330417,10.961,Boorowa,Station27,1
7/11/2021,0.336910417,10.366,Boorowa,Station27,1
7/12/2021,0.334864583,9.924,Boorowa,Station27,1
7/13/2021,0.401815833,11.106,Boorowa,Station27,1
7/14/2021,0.3923475,8.619,Boorowa,Station27,1
7/15/2021,0.423864167,10.213,Boorowa,Station27,1
7/16/2021,0.44651125,12.082,Boorowa,Station27,1
7/17/2021,0.405462083,10.848,Boorowa,Station27,1
7/18/2021,0.395802083,10.59,Boorowa,Station27,1
7/19/2021,0.45193,11.185,Boorowa,Station27,1
7/20/2021,0.368281667,11.28,Boorowa,Station27,1
7/21/2021,0.4058475,10.471,Boorowa,Station27,1
7/22/2021,0.4246575,10.239,Boorowa,Station27,1
7/23/2021,0.413852917,10.365,Boorowa,Station27,1
7/24/2021,0.414494167,10.981,Boorowa,Station27,1
7/25/2021,0.39651625,11.783,Boorowa,Station27,1
7/26/2021,0.370534167,11.984,Boorowa,Station27,1
7/27/2021,0.37208375,11.138,Boorowa,Station27,1
7/28/2021,0.3753025,12.039,Boorowa,Station27,1
7/29/2021,0.342172917,11.483,Boorowa,Station27,1
7/30/2021,0.360884167,12.635,Boorowa,Station27,1
7/31/2021,0.3358325,12.156,Boorowa,Station27,1
8/1/2021,0.35399125,11.588,Boorowa,Station27,1
8/2/2021,0.339382917,10.783,Boorowa,Station27,1
8/3/2021,0.345251667,13.354,Boorowa,Station27,1
3/23/2022,0.1464165,11.722,Boorowa,Station27,1
3/24/2022,0.14074,11.265,Boorowa,Station27,1
3/25/2022,0.132335417,11.268,Boorowa,Station27,1
3/26/2022,0.145151667,11.447,Boorowa,Station27,1
3/27/2022,0.1415325,11.677,Boorowa,Station27,1
3/28/2022,0.140336667,11.77,Boorowa,Station27,1
3/29/2022,0.13298,12.589,Boorowa,Station27,1
3/30/2022,0.12105875,11.679,Boorowa,Station27,1
3/31/2022,0.119924167,12.186,Boorowa,Station27,1
4/1/2022,0.122791667,9.076,Boorowa,Station27,1
4/2/2022,0.11893625,10.172,Boorowa,Station27,1
4/3/2022,0.122491667,9.122,Boorowa,Station27,1
4/4/2022,0.115864583,9.372,Boorowa,Station27,1
4/5/2022,0.17808625,10.436,Boorowa,Station27,1
4/6/2022,0.2799575,10.951,Boorowa,Station27,1
4/7/2022,0.334742083,9.794,Boorowa,Station27,1
4/8/2022,0.311855833,11.85,Boorowa,Station27,1
